EmployerId,Offered,Status,QuoteDate
396754904,ProductX,Lost,2018-01-15
818782,ProductX,Lost,2018-12-24
200113749,ProductX,Lost,2018-09-14
618797531,ProductX,Lost,2019-10-24
275378262,ProductX,Lost,2019-02-08
254592816,ProductX,Lost,2019-01-15
612012724,ProductX,Lost,2018-09-01
183507419,ProductX,Lost,2018-08-27
546537,ProductX,Lost,2019-06-15
555131,ProductX,Lost,2019-10-23
476835681,ProductX,Sold,2019-12-05
664723,ProductX,Lost,2019-08-22
625385762,ProductX,Lost,2018-12-06
392444528,ProductX,Lost,2019-09-19
653978023,ProductX,Lost,2018-05-25
630841928,ProductX,Sold,2019-03-22
557991,ProductX,Lost,2018-09-07
626015264,ProductX,Sold,2019-03-25
635024099,ProductX,Lost,2019-09-04
150729134,ProductX,Lost,2018-09-07
696829,ProductX,Lost,2018-02-13
609325,ProductX,Lost,2019-02-22
621432119,ProductX,Lost,2019-08-11
516971871,ProductX,Lost,2019-05-10
508534928,ProductX,Lost,2019-02-28
668874855,ProductX,Lost,2019-03-25
660462,ProductX,Lost,2019-05-26
641233,ProductX,Lost,2019-01-11
421757979,ProductX,Lost,2018-10-21
621518814,ProductX,Lost,2018-07-21
792432,ProductX,Lost,2018-08-11
302828458,ProductX,Lost,2019-07-28
448181,ProductX,Lost,2019-12-27
624602696,ProductX,Sold,2018-04-07
402432870,ProductX,Lost,2019-02-04
849624,ProductX,Sold,2018-12-15
511844,ProductX,Lost,2018-03-13
688610,ProductX,Lost,2019-11-14
622870693,ProductX,Sold,2019-09-30
851912,ProductX,Lost,2018-10-18
22414202,ProductX,Lost,2018-05-05
556753251,ProductX,Lost,2019-05-14
485414,ProductX,Lost,2018-03-11
620089294,ProductX,Sold,2019-02-08
495450,ProductX,Lost,2019-03-04
60037183,ProductX,Lost,2019-07-21
175575351,ProductX,Lost,2018-11-28
381902193,ProductX,Lost,2018-03-26
685938976,ProductX,Sold,2019-10-19
692050895,ProductX,Lost,2019-09-23
530816023,ProductX,Sold,2019-05-21
698478305,ProductX,Lost,2018-04-20
530383,ProductX,Lost,2019-03-24
574454,ProductX,Lost,2019-07-06
508717117,ProductX,Lost,2019-03-13
480348,ProductX,Lost,2019-09-03
196764753,ProductX,Lost,2019-03-01
548749,ProductX,Lost,2018-03-26
654123914,ProductX,Lost,2019-05-11
499492,ProductX,Lost,2019-11-24
451309,ProductX,Lost,2018-09-28
259226455,ProductX,Lost,2019-03-20
215873958,ProductX,Lost,2018-06-25
50927686,ProductX,Lost,2019-02-23
725453,ProductX,Lost,2019-03-17
759734,ProductX,Lost,2018-04-17
573739105,ProductX,Lost,2019-08-03
147318953,ProductX,Lost,2019-11-27
673727,ProductX,Lost,2019-09-29
513524092,ProductX,Lost,2018-05-01
216106875,ProductX,Lost,2018-09-22
210152450,ProductX,Lost,2018-11-13
610728964,ProductX,Sold,2018-08-25
488947,ProductX,Sold,2019-01-19
616612,ProductX,Sold,2019-08-16
450904340,ProductX,Lost,2019-03-12
219087071,ProductX,Sold,2019-12-26
398105789,ProductX,Lost,2018-10-17
586943437,ProductX,Sold,2019-04-08
678147002,ProductX,Lost,2018-11-15
761319,ProductX,Lost,2018-01-31
304896943,ProductX,Lost,2018-05-14
504090,ProductX,Lost,2019-06-04
550417,ProductX,Lost,2019-08-10
608291062,ProductX,Lost,2018-12-27
868683,ProductX,Lost,2019-05-05
455250209,ProductX,Lost,2019-03-15
544724562,ProductX,Sold,2019-01-02
183045564,ProductX,Lost,2018-04-21
673157,ProductX,Lost,2019-10-17
300557788,ProductX,Sold,2019-09-18
624834,ProductX,Lost,2018-05-26
692881686,ProductX,Lost,2019-03-25
451763,ProductX,Lost,2018-01-24
154588386,ProductX,Lost,2018-11-01
709864816,ProductX,Sold,2019-08-26
441315492,ProductX,Sold,2019-10-22
222543210,ProductX,Lost,2019-10-30
675756003,ProductX,Sold,2018-05-26
394494668,ProductX,Lost,2019-07-09
625853281,ProductX,Sold,2019-07-17
385120154,ProductX,Sold,2018-05-27
499878,ProductX,Lost,2018-08-04
107132676,ProductX,Lost,2019-05-16
469254131,ProductX,Lost,2018-06-26
523462366,ProductX,Sold,2019-03-28
706487,ProductX,Lost,2018-11-06
568205725,ProductX,Lost,2018-01-06
772156,ProductX,Lost,2019-11-23
631469706,ProductX,Sold,2018-11-02
630419820,ProductX,Lost,2018-04-11
284799835,ProductX,Lost,2018-01-21
628472,ProductX,Lost,2019-10-18
650119531,ProductX,Sold,2018-04-29
630171488,ProductX,Sold,2018-06-15
155023694,ProductX,Lost,2018-11-16
807256,ProductX,Sold,2018-03-27
488433,ProductX,Sold,2018-04-29
650428429,ProductX,Lost,2018-09-18
84636842,ProductX,Lost,2018-07-15
683964566,ProductX,Sold,2018-03-16
641218538,ProductX,Lost,2018-12-07
154129349,ProductX,Lost,2019-01-26
297255086,ProductX,Lost,2019-01-02
843707,ProductX,Lost,2018-04-02
506621546,ProductX,Sold,2019-10-24
744834,ProductX,Lost,2018-04-21
696909,ProductX,Lost,2018-05-15
400855269,ProductX,Sold,2019-09-17
675447292,ProductX,Lost,2019-04-05
441134123,ProductX,Lost,2018-09-23
616070493,ProductX,Lost,2018-07-15
539473876,ProductX,Lost,2018-02-15
419748297,ProductX,Lost,2018-09-28
246487485,ProductX,Lost,2018-05-27
508583525,ProductX,Lost,2019-03-02
645594,ProductX,Lost,2018-11-21
189692539,ProductX,Sold,2018-01-16
432282,ProductX,Sold,2018-01-25
416771908,ProductX,Lost,2018-01-05
482137,ProductX,Lost,2019-05-14
318193545,ProductX,Lost,2018-08-12
54985486,ProductX,Lost,2019-04-13
667869935,ProductX,Lost,2018-09-02
558259559,ProductX,Lost,2019-01-19
562127,ProductX,Lost,2018-08-15
226976687,ProductX,Lost,2018-07-31
684096745,ProductX,Sold,2018-11-11
41145763,ProductX,Lost,2019-12-09
662292036,ProductX,Lost,2019-12-25
537182,ProductX,Lost,2019-04-27
36481490,ProductX,Lost,2019-09-16
421948692,ProductX,Lost,2018-10-21
748549,ProductX,Lost,2018-07-28
315328215,ProductX,Lost,2019-01-11
567601,ProductX,Lost,2018-01-04
517021725,ProductX,Lost,2018-07-27
503017458,ProductX,Sold,2019-09-14
234899894,ProductX,Lost,2019-04-16
66544448,ProductX,Lost,2018-02-19
624619882,ProductX,Lost,2019-02-21
721166,ProductX,Lost,2018-10-16
654623962,ProductX,Sold,2019-06-04
763609,ProductX,Lost,2018-12-21
508715901,ProductX,Lost,2019-09-02
685017172,ProductX,Sold,2019-08-09
644406588,ProductX,Lost,2019-04-15
507868403,ProductX,Lost,2018-07-15
681099,ProductX,Lost,2018-04-09
693721790,ProductX,Lost,2019-02-26
511690246,ProductX,Lost,2018-08-05
535539774,ProductX,Sold,2018-10-07
647736,ProductX,Lost,2018-06-19
481710,ProductX,Lost,2019-12-26
32504865,ProductX,Lost,2019-06-02
396924360,ProductX,Lost,2018-08-29
704021,ProductX,Lost,2019-01-22
615882977,ProductX,Sold,2019-10-04
637154,ProductX,Sold,2019-04-15
571364533,ProductX,Sold,2019-11-26
688324455,ProductX,Lost,2018-04-30
625481350,ProductX,Sold,2018-04-22
649044,ProductX,Lost,2018-12-22
601314,ProductX,Lost,2019-08-18
601992416,ProductX,Lost,2019-04-06
802701,ProductX,Sold,2018-04-18
358068171,ProductX,Lost,2019-09-01
247169351,ProductX,Lost,2019-05-15
641901,ProductX,Lost,2018-11-11
646910,ProductX,Lost,2019-09-27
733874,ProductX,Lost,2018-03-29
542305023,ProductX,Lost,2019-10-27
517103983,ProductX,Lost,2019-04-23
596354666,ProductX,Lost,2018-07-08
100468017,ProductX,Lost,2019-12-05
626186213,ProductX,Lost,2018-12-04
549397,ProductX,Lost,2019-06-17
707154673,ProductX,Lost,2019-08-13
615223284,ProductX,Lost,2018-04-27
659375809,ProductX,Sold,2019-11-07
588229,ProductX,Lost,2019-01-20
523231965,ProductX,Lost,2018-12-31
796395,ProductX,Sold,2018-10-14
779106,ProductX,Lost,2018-08-01
311523818,ProductX,Lost,2019-02-25
616067789,ProductX,Lost,2019-09-13
469050690,ProductX,Lost,2018-11-12
567086007,ProductX,Lost,2019-02-13
387312724,ProductX,Lost,2018-01-07
575310,ProductX,Sold,2019-09-04
580446825,ProductX,Sold,2019-11-10
600456,ProductX,Lost,2019-11-29
455481831,ProductX,Sold,2019-09-23
683975475,ProductX,Lost,2019-11-19
832094,ProductX,Lost,2018-12-05
644785,ProductX,Lost,2019-01-07
225710516,ProductX,Lost,2018-07-06
572327280,ProductX,Lost,2019-12-19
401698815,ProductX,Lost,2018-05-11
477436743,ProductX,Lost,2018-11-26
198836607,ProductX,Lost,2019-10-04
343115089,ProductX,Lost,2019-10-02
688977,ProductX,Lost,2018-04-13
854768,ProductX,Sold,2018-12-11
676788707,ProductX,Lost,2019-10-31
705755317,ProductX,Lost,2018-07-23
407189312,ProductX,Lost,2019-02-01
170452240,ProductX,Sold,2019-11-01
79984075,ProductX,Lost,2018-01-27
502419876,ProductX,Lost,2018-05-04
385975442,ProductX,Lost,2019-07-05
801937,ProductX,Lost,2019-04-21
346372937,ProductX,Lost,2019-03-20
550193217,ProductX,Sold,2019-09-30
275206928,ProductX,Lost,2018-07-18
542514834,ProductX,Sold,2018-02-27
595963,ProductX,Sold,2018-11-26
614368129,ProductX,Lost,2018-07-04
554719,ProductX,Lost,2018-09-24
397081284,ProductX,Lost,2018-09-30
604633378,ProductX,Lost,2018-05-17
564881144,ProductX,Sold,2019-01-13
487003930,ProductX,Lost,2019-07-05
551660735,ProductX,Lost,2019-03-04
168506372,ProductX,Lost,2019-06-16
437604293,ProductX,Lost,2018-01-12
224747419,ProductX,Sold,2019-03-23
740314,ProductX,Sold,2019-09-23
579225257,ProductX,Sold,2019-06-03
19152461,ProductX,Lost,2018-09-30
560509302,ProductX,Sold,2019-12-31
685097,ProductX,Lost,2018-02-21
786570,ProductX,Lost,2018-03-07
634033757,ProductX,Lost,2019-08-11
625474325,ProductX,Lost,2018-05-19
160838938,ProductX,Lost,2019-02-21
780827,ProductX,Sold,2018-12-26
601138934,ProductX,Lost,2018-04-30
596470634,ProductX,Lost,2019-09-19
581001,ProductX,Lost,2019-01-12
690681525,ProductX,Lost,2018-04-17
661039202,ProductX,Lost,2019-09-28
685537641,ProductX,Lost,2019-07-09
687457159,ProductX,Sold,2019-11-06
82302994,ProductX,Lost,2019-07-30
570453526,ProductX,Lost,2019-11-18
616566811,ProductX,Lost,2018-01-08
552622672,ProductX,Sold,2018-08-12
597447909,ProductX,Lost,2018-03-30
408608371,ProductX,Lost,2018-07-15
727802,ProductX,Lost,2018-09-15
678495401,ProductX,Lost,2018-08-03
331531885,ProductX,Lost,2018-06-26
615307553,ProductX,Lost,2018-07-30
453042990,ProductX,Lost,2018-11-27
341728069,ProductX,Sold,2018-07-08
554011617,ProductX,Lost,2019-05-29
14853561,ProductX,Lost,2018-07-31
605082,ProductX,Lost,2018-03-05
510002218,ProductX,Lost,2018-08-23
424438953,ProductX,Sold,2018-05-20
760650,ProductX,Lost,2018-01-21
393788899,ProductX,Sold,2018-02-27
38343505,ProductX,Lost,2018-04-23
359182001,ProductX,Lost,2019-01-02
708799555,ProductX,Lost,2019-08-31
670704556,ProductX,Lost,2019-08-11
684216947,ProductX,Lost,2018-11-13
437631879,ProductX,Lost,2018-03-06
529984895,ProductX,Lost,2019-11-14
650689204,ProductX,Lost,2019-01-15
608322867,ProductX,Lost,2019-10-01
627798163,ProductX,Sold,2018-09-26
843351,ProductX,Lost,2018-06-06
650612309,ProductX,Lost,2019-04-24
515525985,ProductX,Lost,2018-07-20
446567485,ProductX,Lost,2018-03-12
221289153,ProductX,Lost,2019-09-17
664807455,ProductX,Sold,2019-03-14
54087741,ProductX,Lost,2018-08-19
653168,ProductX,Lost,2018-06-13
558484,ProductX,Lost,2019-09-08
203222186,ProductX,Sold,2019-10-19
453498,ProductX,Lost,2019-08-09
669275613,ProductX,Lost,2018-10-05
674828,ProductX,Lost,2018-03-12
687215452,ProductX,Sold,2019-11-06
139540735,ProductX,Lost,2018-10-11
514539472,ProductX,Lost,2018-08-21
648130828,ProductX,Lost,2019-09-11
666195890,ProductX,Sold,2018-08-18
541733732,ProductX,Lost,2018-07-28
722047,ProductX,Lost,2018-05-04
680559571,ProductX,Sold,2018-05-20
567979475,ProductX,Lost,2019-08-04
710536317,ProductX,Lost,2019-09-17
704732754,ProductX,Lost,2018-09-16
296009211,ProductX,Lost,2019-02-10
607240,ProductX,Sold,2018-08-20
419856043,ProductX,Lost,2019-02-01
194244914,ProductX,Lost,2019-10-06
615828586,ProductX,Lost,2019-08-12
598905468,ProductX,Lost,2018-02-03
755185,ProductX,Lost,2018-10-05
493075780,ProductX,Lost,2018-02-15
341107886,ProductX,Lost,2018-12-16
593077903,ProductX,Lost,2019-05-06
538545677,ProductX,Lost,2018-05-17
319364461,ProductX,Lost,2018-07-31
692854118,ProductX,Sold,2018-08-31
595044,ProductX,Lost,2019-02-06
327420714,ProductX,Sold,2018-12-01
619986,ProductX,Lost,2019-04-28
626175323,ProductX,Sold,2018-07-28
596590151,ProductX,Sold,2018-06-08
496420,ProductX,Lost,2018-10-13
155180546,ProductX,Lost,2018-01-04
442160007,ProductX,Lost,2019-03-27
801049,ProductX,Lost,2019-07-28
382896614,ProductX,Lost,2018-05-12
708195151,ProductX,Sold,2019-07-07
558234933,ProductX,Sold,2019-03-29
546267864,ProductX,Sold,2019-04-01
575945,ProductX,Lost,2019-12-25
589502005,ProductX,Sold,2018-12-31
297611661,ProductX,Sold,2018-10-24
507747,ProductX,Lost,2018-03-12
477280468,ProductX,Lost,2019-06-23
564891641,ProductX,Lost,2018-07-26
847530,ProductX,Lost,2019-12-21
507560,ProductX,Lost,2019-02-05
566762,ProductX,Lost,2019-02-07
419257884,ProductX,Lost,2019-02-19
685794,ProductX,Lost,2018-08-13
575410503,ProductX,Lost,2018-09-28
683223,ProductX,Lost,2019-09-26
439785242,ProductX,Lost,2018-08-01
631532244,ProductX,Sold,2018-11-11
696625694,ProductX,Sold,2019-01-13
569233223,ProductX,Sold,2019-11-19
683751689,ProductX,Lost,2018-11-23
216059265,ProductX,Lost,2018-11-08
308551177,ProductX,Lost,2018-02-15
556423,ProductX,Sold,2019-08-28
101261630,ProductX,Sold,2018-05-17
631734806,ProductX,Sold,2018-12-20
533495,ProductX,Lost,2018-02-14
631099551,ProductX,Sold,2019-11-15
128472544,ProductX,Lost,2018-12-20
847285,ProductX,Lost,2018-06-06
375877896,ProductX,Sold,2019-08-21
422203741,ProductX,Lost,2019-10-20
565011533,ProductX,Sold,2018-11-17
562014,ProductX,Lost,2018-09-03
718818,ProductX,Lost,2019-07-19
265755328,ProductX,Lost,2018-07-28
490172940,ProductX,Lost,2018-01-31
650518587,ProductX,Sold,2018-04-24
519117122,ProductX,Sold,2018-10-11
630263128,ProductX,Lost,2019-10-30
535338392,ProductX,Lost,2019-08-07
784491,ProductX,Lost,2019-05-28
306990708,ProductX,Lost,2018-11-30
705697806,ProductX,Lost,2018-04-21
324488268,ProductX,Lost,2018-11-12
689733599,ProductX,Lost,2018-11-19
705649995,ProductX,Lost,2019-05-16
699820,ProductX,Lost,2018-06-28
760083,ProductX,Sold,2019-05-04
562036106,ProductX,Lost,2019-04-27
443437,ProductX,Lost,2019-07-06
626382,ProductX,Lost,2019-01-31
868621,ProductX,Sold,2018-04-25
245697079,ProductX,Sold,2019-11-29
518126984,ProductX,Lost,2018-12-30
772846,ProductX,Lost,2018-05-05
382725893,ProductX,Lost,2018-09-19
560015448,ProductX,Lost,2019-04-05
500116323,ProductX,Lost,2019-10-26
162437524,ProductX,Lost,2018-03-17
372613240,ProductX,Lost,2018-12-18
700600559,ProductX,Sold,2019-05-06
224111501,ProductX,Lost,2018-01-31
538591814,ProductX,Sold,2019-06-02
816931,ProductX,Sold,2018-06-16
169737798,ProductX,Lost,2018-10-30
515886,ProductX,Lost,2018-02-11
641440,ProductX,Lost,2019-06-02
475495560,ProductX,Lost,2018-04-12
645665076,ProductX,Lost,2018-06-06
673775232,ProductX,Sold,2018-02-01
542399964,ProductX,Sold,2019-12-15
650278020,ProductX,Sold,2018-10-23
778363,ProductX,Lost,2019-12-19
622202,ProductX,Lost,2018-10-14
642095810,ProductX,Lost,2018-12-04
511531,ProductX,Lost,2018-02-21
488126281,ProductX,Sold,2019-05-26
650525557,ProductX,Sold,2019-02-08
748464,ProductX,Lost,2019-08-26
603460,ProductX,Lost,2019-12-30
468737174,ProductX,Lost,2018-08-07
452563621,ProductX,Lost,2018-12-27
162931195,ProductX,Lost,2018-11-28
434360,ProductX,Lost,2018-10-02
265833696,ProductX,Sold,2018-02-02
685970503,ProductX,Sold,2019-01-07
86812060,ProductX,Lost,2019-03-12
521573205,ProductX,Lost,2019-07-17
602925,ProductX,Lost,2018-05-27
611039698,ProductX,Lost,2018-08-10
369621489,ProductX,Lost,2018-06-24
650006,ProductX,Lost,2018-08-16
273950780,ProductX,Sold,2018-05-07
273177147,ProductX,Lost,2019-06-18
250235275,ProductX,Lost,2019-03-16
306520544,ProductX,Lost,2018-01-28
621239789,ProductX,Sold,2019-07-09
681799228,ProductX,Lost,2019-02-05
647472164,ProductX,Lost,2018-05-03
592776402,ProductX,Lost,2019-10-24
364793963,ProductX,Lost,2018-08-27
641889,ProductX,Lost,2019-05-26
841505,ProductX,Lost,2018-09-11
725066,ProductX,Lost,2019-08-13
675416075,ProductX,Lost,2019-02-15
638602165,ProductX,Lost,2019-05-14
771333,ProductX,Lost,2019-04-13
468030,ProductX,Lost,2019-01-19
557923412,ProductX,Lost,2018-04-05
651952460,ProductX,Lost,2018-12-31
644376,ProductX,Lost,2019-12-30
591571408,ProductX,Lost,2018-03-23
629620,ProductX,Lost,2019-05-29
139621545,ProductX,Sold,2019-09-24
454171,ProductX,Lost,2018-09-23
607248,ProductX,Lost,2018-08-24
725056,ProductX,Lost,2018-11-13
219155983,ProductX,Lost,2018-08-28
507119,ProductX,Lost,2018-10-08
123670781,ProductX,Lost,2019-08-21
157294701,ProductX,Sold,2019-06-03
581149,ProductX,Lost,2019-03-04
682507795,ProductX,Sold,2019-05-24
627040573,ProductX,Lost,2019-08-28
650357689,ProductX,Lost,2019-03-21
415939004,ProductX,Lost,2019-03-19
722056,ProductX,Lost,2019-01-21
453506,ProductX,Lost,2018-07-15
25361467,ProductX,Lost,2018-09-17
398018701,ProductX,Lost,2019-02-14
702242145,ProductX,Sold,2019-12-08
519868,ProductX,Lost,2019-03-21
426315197,ProductX,Lost,2019-08-23
527457,ProductX,Lost,2019-09-07
724648,ProductX,Lost,2018-02-09
625647257,ProductX,Lost,2018-06-29
699417,ProductX,Lost,2018-03-28
592170292,ProductX,Sold,2019-05-30
444116728,ProductX,Lost,2018-10-03
748544,ProductX,Lost,2018-02-03
550658445,ProductX,Lost,2018-05-11
577271,ProductX,Lost,2019-02-20
421878856,ProductX,Lost,2019-11-01
792331,ProductX,Lost,2018-04-24
700673857,ProductX,Lost,2018-03-01
635927426,ProductX,Lost,2019-12-24
661737874,ProductX,Lost,2019-04-01
473456701,ProductX,Lost,2019-12-03
369155611,ProductX,Lost,2018-03-25
681689333,ProductX,Lost,2019-01-08
691628,ProductX,Lost,2018-03-02
722463,ProductX,Lost,2018-07-12
663713940,ProductX,Lost,2018-06-25
667880,ProductX,Sold,2018-05-03
10784850,ProductX,Sold,2019-11-20
844679,ProductX,Lost,2019-03-18
628704,ProductX,Lost,2018-04-01
564092,ProductX,Lost,2019-12-24
240178483,ProductX,Lost,2019-04-13
438384,ProductX,Lost,2019-12-11
669246282,ProductX,Lost,2018-10-14
524183,ProductX,Lost,2019-02-13
365868198,ProductX,Lost,2018-10-11
640963057,ProductX,Lost,2019-12-10
308609750,ProductX,Lost,2018-08-13
666397231,ProductX,Lost,2018-02-12
650279615,ProductX,Sold,2019-12-24
625687838,ProductX,Lost,2019-09-22
676105659,ProductX,Sold,2019-09-02
415268744,ProductX,Lost,2018-05-27
795027,ProductX,Lost,2019-07-09
199127866,ProductX,Lost,2018-03-23
635273619,ProductX,Lost,2019-08-11
144289955,ProductX,Lost,2019-10-30
507814817,ProductX,Sold,2019-06-16
572645141,ProductX,Lost,2018-12-09
433385252,ProductX,Lost,2018-04-29
563742,ProductX,Lost,2019-09-06
272987385,ProductX,Lost,2019-01-20
654132188,ProductX,Lost,2018-03-08
557920939,ProductX,Lost,2018-02-19
195849052,ProductX,Lost,2019-07-04
509379,ProductX,Lost,2019-03-15
627144638,ProductX,Sold,2018-01-06
493917694,ProductX,Sold,2018-12-11
564929084,ProductX,Lost,2019-04-04
449318,ProductX,Lost,2018-02-11
362923524,ProductX,Lost,2019-05-05
666313326,ProductX,Lost,2018-05-06
707313664,ProductX,Lost,2019-01-01
560378662,ProductX,Lost,2019-12-10
657368409,ProductX,Lost,2019-07-15
725519,ProductX,Lost,2018-11-03
700629807,ProductX,Sold,2018-09-21
685935699,ProductX,Sold,2019-06-05
31874416,ProductX,Sold,2019-01-11
564520,ProductX,Lost,2019-01-16
568660271,ProductX,Lost,2018-12-01
469506,ProductX,Lost,2019-10-11
72502882,ProductX,Lost,2018-04-02
712418,ProductX,Lost,2018-03-10
991905,ProductX,Lost,2019-06-07
143494741,ProductX,Sold,2018-02-05
241741489,ProductX,Lost,2019-06-20
56157365,ProductX,Sold,2019-05-30
573255092,ProductX,Lost,2018-12-15
455357,ProductX,Lost,2019-06-15
59582335,ProductX,Lost,2019-04-16
568629201,ProductX,Lost,2019-08-30
608997208,ProductX,Lost,2018-03-04
520622,ProductX,Lost,2018-05-12
580563255,ProductX,Lost,2019-12-24
821500,ProductX,Lost,2019-11-20
598418657,ProductX,Lost,2018-06-17
594264848,ProductX,Lost,2019-02-10
277040824,ProductX,Lost,2018-05-30
701068135,ProductX,Sold,2018-04-24
567773116,ProductX,Lost,2018-11-10
276851897,ProductX,Sold,2018-02-13
416567563,ProductX,Lost,2018-01-29
612719181,ProductX,Sold,2019-12-22
675285,ProductX,Lost,2019-06-25
545498,ProductX,Lost,2019-03-31
273591050,ProductX,Lost,2018-01-08
331796217,ProductX,Lost,2019-11-27
669297610,ProductX,Sold,2018-02-26
650380177,ProductX,Lost,2018-04-28
273118200,ProductX,Lost,2019-09-12
654109,ProductX,Lost,2018-08-23
650216622,ProductX,Sold,2018-12-12
390065775,ProductX,Lost,2019-01-04
684963605,ProductX,Sold,2019-02-01
155200906,ProductX,Lost,2019-12-30
437481,ProductX,Lost,2019-04-27
684864187,ProductX,Lost,2018-02-16
104046209,ProductX,Sold,2019-06-20
537872231,ProductX,Lost,2018-08-15
663482596,ProductX,Lost,2018-04-23
426501548,ProductX,Lost,2018-05-21
650318344,ProductX,Lost,2019-10-07
594238222,ProductX,Lost,2018-12-17
495093,ProductX,Lost,2018-06-12
608273,ProductX,Sold,2018-11-20
576932283,ProductX,Sold,2019-10-03
311820462,ProductX,Lost,2019-12-10
492665721,ProductX,Lost,2018-07-23
703821235,ProductX,Sold,2018-01-22
602212,ProductX,Lost,2018-03-01
707346,ProductX,Sold,2018-01-08
737964,ProductX,Lost,2018-07-20
509984680,ProductX,Lost,2018-02-24
80153529,ProductX,Lost,2019-01-21
639947501,ProductX,Lost,2019-04-20
499647,ProductX,Lost,2018-12-07
508994375,ProductX,Sold,2019-06-21
659018610,ProductX,Lost,2019-05-02
236968125,ProductX,Lost,2019-02-16
603118267,ProductX,Lost,2019-09-16
342498699,ProductX,Lost,2018-09-30
537386746,ProductX,Lost,2019-04-06
683759719,ProductX,Lost,2018-05-01
358797788,ProductX,Lost,2018-09-17
334099947,ProductX,Lost,2018-07-22
693462117,ProductX,Lost,2018-11-29
225710513,ProductX,Lost,2018-07-13
217389043,ProductX,Lost,2019-07-23
180183481,ProductX,Lost,2019-10-20
606144568,ProductX,Lost,2019-11-29
662457665,ProductX,Lost,2019-10-30
846353,ProductX,Lost,2018-09-22
772628,ProductX,Lost,2019-05-09
193506932,ProductX,Lost,2018-07-04
